,index,Cameroon-2015/12,Turkey-2007/6,Guyana-2007/12,Philippines-2000/6,Rwanda-1997/5,Ivory Coast-2002/9,Somalia-2019/1,South Africa-1993/10
0,0,8.0,0,0,0.0,434.7540983607,0.4127690491,3.5,7.8736263736000005
1,1,77.0,1,12,36.0,1161.1475409836,139.8931946841,28.0,34.8131868132
2,2,80.0,1,9,33.0,808.8032786885,159.301657938,25.5,31.006959707
3,3,8.0,0,0,7.0,163.0,55.3265280174,3.0,3.0
4,4,9.0,0,0,2.0,0.0,15.9429405805,7.0,5.0
5,5,11.0,0,0,5.0,55.0,22.2895285774,3.0,16.4537634409
6,6,87.5,1,12,26.0,1107.1034482759,114.025210084,23.0,51.2903225806
7,7,23.0,0,0,4.5,332.0,36.6050420168,1.0,0.0
8,8,3.0,0,0,5.0,89.0,0.0,2.5344827586000003,0.0
9,9,5.0,0,0,0.0,154.0,0.0,10.0,0.0
10,10,6.0,0,0,2.0,42.0,0.0,2.0588235294,0.0
11,11,16.0,0,0,2.0,120.0,1.0333333333,3.0,0.0
12,12,6.0,0,0,8.0,86.0,0.0,26.0,0.0
13,13,26.2,17,0,0.0,58.0,1.0,1.0,0.0
14,14,5.0,0,0,11.0,102.0,0.0,8.0,0.0
15,15,1.0,0,0,6.0,33.0,0.0,16.0,0.0
16,16,7.0,0,0,5.0,28.0,1.0,27.5,0.0
17,17,6.0,0,0,1.5,8.0,0.0,8.0,0.0
