,index,Israel-1993/1,Israel-1992/4,Nigeria-2013/11,Mali-2016/9,Azerbaijan-2000/4,Philippines-1997/11,Somalia-2017/6
0,0,4,3,90.0,5.0,0.6575342466,15.5,196.0
1,1,5,5,238.0,7.0,0.6794520548,5.375,177.0
2,2,4,5,73.0,9.0,0.6575342466,5.0,32.0
3,3,3,4,88.0,2.0,0.6794520548,0.0,155.4
4,4,18,14,1072.5,78.0,4.6794520548000005,32.0,669.5
5,5,1,1,139.5,15.0,0.6575342466,3.0,161.0
6,6,6,7,379.0,25.0,0.6794520548,12.0,87.5
7,7,3,4,260.0,29.0,0.6575342466,6.0,78.6666666667
8,8,8,8,259.0,34.0,1.6794520548,8.0,147.5
9,9,7,4,419.1666666667,46.6538461538,0.0,7.5,279.3432835821
10,10,6,5,561.0,29.0,2.0,12.0,272.7388059701
11,11,8,4,597.0,24.0,2.0,7.0,179.8258706468
12,12,9,3,141.3333333333,26.0,1.0,8.0,334.0
13,13,3,18,508.5,51.0,0.0,6.0,183.5
14,14,16,1,394.0,27.0,1.0,15.5,128.5
15,15,1,6,1888.5,22.6,0.0,10.0,313.0
16,16,5,3,1109.0,72.5,0.0,9.0,162.5
17,17,0,8,358.5,87.0,0.0,3.5,283.0
